FR0000077570^10.0,MICROPOLE-UNIVERS^8.0
FR0010060665^10.0,ModeLabs Group^8.0
FR0004048734^10.0,MONTAIGNE FASHION^8.0
FR0000075392^10.0,ORAPI^8.0
FR0010160564^10.0,ORCH.KAZIBAO REGRT^8.0
FR0004044337^10.0,OSIATIS^8.0
FR0010759530^10.0,OVERLAP GROUPE^8.0
FR0000063018^10.0,OXYMETAL^8.0
FR0000062721^10.0,Parsys^8.0
FR0000053514^10.0,Pcas^8.0
FR0000051377^10.0,PLAST.VAL LOIRE^8.0
FR0010193052^10.0,PONCIN YACHTS^8.0
FR0004044600^10.0,PRISMAFLEX INTL^8.0
FR0010380626^10.0,PROLOGUE^8.0
FR0000065278^10.0,PUBLIC SYSTEME^8.0
FR0000038242^10.0,Quantel^8.0
FR0000075954^10.0,Riber^8.0
FR0011010198^10.0,RISC GROUP^8.0
FR0000037640^10.0,ROUGIER S.A.^8.0
FR0004053338^10.0,Rue du commerce^8.0
FR0000078321^10.0,SODITECH ING.^8.0
FR0000075517^10.0,SOFT COMPUTING^8.0
FR0000065864^10.0,Sogeclair^8.0
FR0004500106^10.0,SOLV
